Episodio,Temporada,Puntaje
1,Tempo_01,81
2,Tempo_01,76
3,Tempo_01,73
4,Tempo_01,76
5,Tempo_01,79
6,Tempo_01,76
7,Tempo_01,77
8,Tempo_01,76
9,Tempo_01,74
10,Tempo_01,73
11,Tempo_01,77
12,Tempo_01,83
13,Tempo_01,77
1,Tempo_02,82
2,Tempo_02,82
3,Tempo_02,82
4,Tempo_02,80
5,Tempo_02,73
6,Tempo_02,79
7,Tempo_02,77
8,Tempo_02,83
9,Tempo_02,81
10,Tempo_02,77
11,Tempo_02,88
12,Tempo_02,82
13,Tempo_02,80
14,Tempo_02,74
15,Tempo_02,83
16,Tempo_02,74
17,Tempo_02,76
18,Tempo_02,79
19,Tempo_02,86
20,Tempo_02,78
21,Tempo_02,82
22,Tempo_02,78
1,Tempo_03,86
2,Tempo_03,77
3,Tempo_03,82
4,Tempo_03,86
5,Tempo_03,83
6,Tempo_03,76
7,Tempo_03,82
8,Tempo_03,78
9,Tempo_03,79
10,Tempo_03,88
11,Tempo_03,82
12,Tempo_03,83
13,Tempo_03,85
14,Tempo_03,80
15,Tempo_03,80
16,Tempo_03,83
17,Tempo_03,87
18,Tempo_03,82
19,Tempo_03,77
20,Tempo_03,80
21,Tempo_03,83
22,Tempo_03,76
23,Tempo_03,77
24,Tempo_03,82
1,Tempo_04,85
2,Tempo_04,81
3,Tempo_04,89
4,Tempo_04,77
5,Tempo_04,84
6,Tempo_04,82
7,Tempo_04,78
8,Tempo_04,82
9,Tempo_04,88
10,Tempo_04,87
11,Tempo_04,86
12,Tempo_04,91
13,Tempo_04,80
14,Tempo_04,81
15,Tempo_04,84
16,Tempo_04,83
17,Tempo_04,90
18,Tempo_04,69
19,Tempo_04,81
20,Tempo_04,81
21,Tempo_04,77
22,Tempo_04,81
1,Tempo_05,85
2,Tempo_05,92
3,Tempo_05,86
4,Tempo_05,88
5,Tempo_05,88
6,Tempo_05,80
7,Tempo_05,76
8,Tempo_05,86
9,Tempo_05,85
10,Tempo_05,86
11,Tempo_05,82
12,Tempo_05,81
13,Tempo_05,82
14,Tempo_05,81
15,Tempo_05,89
16,Tempo_05,86
17,Tempo_05,78
18,Tempo_05,83
19,Tempo_05,83
20,Tempo_05,83
21,Tempo_05,75
22,Tempo_05,80
1,Tempo_06,87
2,Tempo_06,81
3,Tempo_06,58
4,Tempo_06,86
5,Tempo_06,82
6,Tempo_06,92
7,Tempo_06,81
8,Tempo_06,86
9,Tempo_06,90
10,Tempo_06,80
11,Tempo_06,77
12,Tempo_06,90
13,Tempo_06,89
14,Tempo_06,87
15,Tempo_06,86
16,Tempo_06,85
17,Tempo_06,78
18,Tempo_06,86
19,Tempo_06,84
20,Tempo_06,81
21,Tempo_06,80
22,Tempo_06,81
23,Tempo_06,82
24,Tempo_06,87
25,Tempo_06,92
1,Tempo_07,90
2,Tempo_07,83
3,Tempo_07,84
4,Tempo_07,88
5,Tempo_07,85
6,Tempo_07,87
7,Tempo_07,90
8,Tempo_07,87
9,Tempo_07,80
10,Tempo_07,73
11,Tempo_07,85
12,Tempo_07,83
13,Tempo_07,85
14,Tempo_07,77
15,Tempo_07,76
16,Tempo_07,81
17,Tempo_07,88
18,Tempo_07,80
19,Tempo_07,82
20,Tempo_07,86
21,Tempo_07,90
22,Tempo_07,85
23,Tempo_07,81
24,Tempo_07,79
25,Tempo_07,85
1,Tempo_08,85
2,Tempo_08,92
3,Tempo_08,81
4,Tempo_08,76
5,Tempo_08,83
6,Tempo_08,81
7,Tempo_08,78
8,Tempo_08,87
9,Tempo_08,86
10,Tempo_08,91
11,Tempo_08,77
12,Tempo_08,85
13,Tempo_08,76
14,Tempo_08,80
15,Tempo_08,88
16,Tempo_08,82
17,Tempo_08,78
18,Tempo_08,88
19,Tempo_08,82
20,Tempo_08,76
21,Tempo_08,78
22,Tempo_08,81
23,Tempo_08,93
24,Tempo_08,71
25,Tempo_08,78
1,Tempo_09,90
2,Tempo_09,69
3,Tempo_09,81
4,Tempo_09,82
5,Tempo_09,82
6,Tempo_09,76
7,Tempo_09,76
8,Tempo_09,81
9,Tempo_09,76
10,Tempo_09,76
11,Tempo_09,50
12,Tempo_09,76
13,Tempo_09,83
14,Tempo_09,82
15,Tempo_09,74
16,Tempo_09,76
17,Tempo_09,80
18,Tempo_09,78
19,Tempo_09,81
20,Tempo_09,78
21,Tempo_09,78
22,Tempo_09,84
23,Tempo_09,82
24,Tempo_09,77
25,Tempo_09,80
1,Tempo_10,76
2,Tempo_10,81
3,Tempo_10,76
4,Tempo_10,80
5,Tempo_10,72
6,Tempo_10,75
7,Tempo_10,81
8,Tempo_10,72
9,Tempo_10,81
10,Tempo_10,78
11,Tempo_10,77
12,Tempo_10,70
13,Tempo_10,77
14,Tempo_10,73
15,Tempo_10,73
16,Tempo_10,75
17,Tempo_10,77
18,Tempo_10,73
19,Tempo_10,76
20,Tempo_10,73
21,Tempo_10,71
22,Tempo_10,73
23,Tempo_10,80
1,Tempo_11,73
2,Tempo_11,75
3,Tempo_11,76
4,Tempo_11,78
5,Tempo_11,79
6,Tempo_11,73
7,Tempo_11,70
8,Tempo_11,71
9,Tempo_11,73
10,Tempo_11,73
11,Tempo_11,68
12,Tempo_11,73
13,Tempo_11,64
14,Tempo_11,76
15,Tempo_11,73
16,Tempo_11,73
17,Tempo_11,72
18,Tempo_11,74
19,Tempo_11,66
20,Tempo_11,71
21,Tempo_11,71
22,Tempo_11,79
1,Tempo_12,76
2,Tempo_12,74
3,Tempo_12,69
4,Tempo_12,71
5,Tempo_12,69
6,Tempo_12,77
7,Tempo_12,72
8,Tempo_12,79
9,Tempo_12,81
10,Tempo_12,71
11,Tempo_12,74
12,Tempo_12,68
13,Tempo_12,71
14,Tempo_12,72
15,Tempo_12,75
16,Tempo_12,66
17,Tempo_12,68
18,Tempo_12,86
19,Tempo_12,72
20,Tempo_12,72
21,Tempo_12,69
1,Tempo_13,76
2,Tempo_13,71
3,Tempo_13,71
4,Tempo_13,71
5,Tempo_13,76
6,Tempo_13,71
7,Tempo_13,68
8,Tempo_13,69
9,Tempo_13,73
10,Tempo_13,72
11,Tempo_13,70
12,Tempo_13,65
13,Tempo_13,65
14,Tempo_13,71
15,Tempo_13,70
16,Tempo_13,77
17,Tempo_13,54
18,Tempo_13,77
19,Tempo_13,67
20,Tempo_13,71
21,Tempo_13,69
22,Tempo_13,77
1,Tempo_14,76
2,Tempo_14,74
3,Tempo_14,71
4,Tempo_14,71
5,Tempo_14,67
6,Tempo_14,73
7,Tempo_14,70
8,Tempo_14,72
9,Tempo_14,68
10,Tempo_14,67
11,Tempo_14,67
12,Tempo_14,72
13,Tempo_14,69
14,Tempo_14,68
15,Tempo_14,71
16,Tempo_14,71
17,Tempo_14,72
18,Tempo_14,69
19,Tempo_14,66
20,Tempo_14,67
21,Tempo_14,66
22,Tempo_14,76
1,Tempo_15,75
2,Tempo_15,72
3,Tempo_15,68
4,Tempo_15,70
5,Tempo_15,71
6,Tempo_15,64
7,Tempo_15,70
8,Tempo_15,66
9,Tempo_15,73
10,Tempo_15,72
11,Tempo_15,71
12,Tempo_15,72
13,Tempo_15,71
14,Tempo_15,66
15,Tempo_15,67
16,Tempo_15,70
17,Tempo_15,66
18,Tempo_15,71
19,Tempo_15,73
20,Tempo_15,72
21,Tempo_15,63
22,Tempo_15,72
1,Tempo_16,74
2,Tempo_16,69
3,Tempo_16,72
4,Tempo_16,65
5,Tempo_16,70
6,Tempo_16,71
7,Tempo_16,68
8,Tempo_16,62
9,Tempo_16,65
10,Tempo_16,69
11,Tempo_16,67
12,Tempo_16,69
13,Tempo_16,67
14,Tempo_16,67
15,Tempo_16,73
16,Tempo_16,74
17,Tempo_16,71
18,Tempo_16,67
19,Tempo_16,72
20,Tempo_16,71
21,Tempo_16,72
1,Tempo_17,62
2,Tempo_17,68
3,Tempo_17,68
4,Tempo_17,73
5,Tempo_17,69
6,Tempo_17,68
7,Tempo_17,66
8,Tempo_17,71
9,Tempo_17,68
10,Tempo_17,66
11,Tempo_17,69
12,Tempo_17,65
13,Tempo_17,76
14,Tempo_17,70
15,Tempo_17,64
16,Tempo_17,63
17,Tempo_17,71
18,Tempo_17,67
19,Tempo_17,71
20,Tempo_17,67
21,Tempo_17,71
22,Tempo_17,63
1,Tempo_18,75
2,Tempo_18,66
3,Tempo_18,67
4,Tempo_18,68
5,Tempo_18,67
6,Tempo_18,67
7,Tempo_18,69
8,Tempo_18,72
9,Tempo_18,62
10,Tempo_18,65
11,Tempo_18,69
12,Tempo_18,67
13,Tempo_18,73
14,Tempo_18,68
15,Tempo_18,63
16,Tempo_18,71
17,Tempo_18,72
18,Tempo_18,59
19,Tempo_18,69
20,Tempo_18,68
21,Tempo_18,81
22,Tempo_18,71
1,Tempo_19,66
2,Tempo_19,65
3,Tempo_19,71
4,Tempo_19,67
5,Tempo_19,69
6,Tempo_19,66
7,Tempo_19,69
8,Tempo_19,71
9,Tempo_19,82
10,Tempo_19,67
11,Tempo_19,63
12,Tempo_19,65
13,Tempo_19,76
14,Tempo_19,74
15,Tempo_19,66
16,Tempo_19,61
17,Tempo_19,68
18,Tempo_19,70
19,Tempo_19,70
20,Tempo_19,64
1,Tempo_20,72
2,Tempo_20,68
3,Tempo_20,68
4,Tempo_20,71
5,Tempo_20,65
6,Tempo_20,71
7,Tempo_20,71
8,Tempo_20,65
9,Tempo_20,60
10,Tempo_20,69
11,Tempo_20,70
12,Tempo_20,68
13,Tempo_20,72
14,Tempo_20,64
15,Tempo_20,65
16,Tempo_20,72
17,Tempo_20,72
18,Tempo_20,69
19,Tempo_20,71
20,Tempo_20,65
21,Tempo_20,72
1,Tempo_21,71
2,Tempo_21,66
3,Tempo_21,63
4,Tempo_21,73
5,Tempo_21,66
6,Tempo_21,66
7,Tempo_21,67
8,Tempo_21,71
9,Tempo_21,67
10,Tempo_21,65
11,Tempo_21,71
12,Tempo_21,68
13,Tempo_21,66
14,Tempo_21,69
15,Tempo_21,70
16,Tempo_21,57
17,Tempo_21,65
18,Tempo_21,68
19,Tempo_21,68
20,Tempo_21,71
21,Tempo_21,69
22,Tempo_21,73
23,Tempo_21,64
1,Tempo_22,61
2,Tempo_22,67
3,Tempo_22,67
4,Tempo_22,71
5,Tempo_22,72
6,Tempo_22,65
7,Tempo_22,63
8,Tempo_22,67
9,Tempo_22,70
10,Tempo_22,63
11,Tempo_22,67
12,Tempo_22,69
13,Tempo_22,67
14,Tempo_22,72
15,Tempo_22,66
16,Tempo_22,60
17,Tempo_22,61
18,Tempo_22,68
19,Tempo_22,65
20,Tempo_22,71
21,Tempo_22,73
22,Tempo_22,70
1,Tempo_23,71
2,Tempo_23,71
3,Tempo_23,64
4,Tempo_23,64
5,Tempo_23,71
6,Tempo_23,79
7,Tempo_23,66
8,Tempo_23,61
9,Tempo_23,83
10,Tempo_23,60
11,Tempo_23,69
12,Tempo_23,57
13,Tempo_23,63
14,Tempo_23,69
15,Tempo_23,68
16,Tempo_23,72
17,Tempo_23,69
18,Tempo_23,71
19,Tempo_23,76
20,Tempo_23,67
21,Tempo_23,66
22,Tempo_23,40
1,Tempo_24,63
2,Tempo_24,72
3,Tempo_24,68
4,Tempo_24,67
5,Tempo_24,63
6,Tempo_24,63
7,Tempo_24,69
8,Tempo_24,72
9,Tempo_24,67
10,Tempo_24,69
11,Tempo_24,65
12,Tempo_24,62
13,Tempo_24,70
14,Tempo_24,62
15,Tempo_24,69
16,Tempo_24,71
17,Tempo_24,64
18,Tempo_24,64
19,Tempo_24,67
20,Tempo_24,62
21,Tempo_24,71
22,Tempo_24,70
1,Tempo_25,69
2,Tempo_25,69
3,Tempo_25,64
4,Tempo_25,65
5,Tempo_25,68
6,Tempo_25,64
7,Tempo_25,67
8,Tempo_25,64
9,Tempo_25,77
10,Tempo_25,69
11,Tempo_25,71
12,Tempo_25,63
13,Tempo_25,66
14,Tempo_25,66
15,Tempo_25,69
16,Tempo_25,67
17,Tempo_25,63
18,Tempo_25,70
19,Tempo_25,58
20,Tempo_25,79
21,Tempo_25,66
22,Tempo_25,66
1,Tempo_26,57
2,Tempo_26,67
3,Tempo_26,64
4,Tempo_26,74
5,Tempo_26,63
6,Tempo_26,79
7,Tempo_26,68
8,Tempo_26,64
9,Tempo_26,68
10,Tempo_26,66
11,Tempo_26,72
12,Tempo_26,52
13,Tempo_26,63
14,Tempo_26,66
15,Tempo_26,64
16,Tempo_26,68
17,Tempo_26,66
18,Tempo_26,66
19,Tempo_26,67
20,Tempo_26,61
21,Tempo_26,65
22,Tempo_26,67
1,Tempo_27,56
2,Tempo_27,66
3,Tempo_27,69
4,Tempo_27,76
5,Tempo_27,66
6,Tempo_27,66
7,Tempo_27,59
8,Tempo_27,68
9,Tempo_27,84
10,Tempo_27,66
11,Tempo_27,65
12,Tempo_27,65
13,Tempo_27,64
14,Tempo_27,65
15,Tempo_27,64
16,Tempo_27,70
17,Tempo_27,64
18,Tempo_27,62
19,Tempo_27,71
20,Tempo_27,67
21,Tempo_27,62
22,Tempo_27,66
1,Tempo_28,61
2,Tempo_28,66
3,Tempo_28,70
4,Tempo_28,68
5,Tempo_28,63
6,Tempo_28,67
7,Tempo_28,62
8,Tempo_28,65
9,Tempo_28,63
10,Tempo_28,59
11,Tempo_28,67
12,Tempo_28,61
13,Tempo_28,75
14,Tempo_28,64
15,Tempo_28,65
16,Tempo_28,65
17,Tempo_28,65
18,Tempo_28,68
19,Tempo_28,61
20,Tempo_28,68
21,Tempo_28,61
22,Tempo_28,64
1,Tempo_29,68
2,Tempo_29,66
3,Tempo_29,62
4,Tempo_29,71
5,Tempo_29,64
6,Tempo_29,63
7,Tempo_29,64
8,Tempo_29,68
9,Tempo_29,72
10,Tempo_29,65
11,Tempo_29,63
12,Tempo_29,67
13,Tempo_29,66
14,Tempo_29,60
15,Tempo_29,63
16,Tempo_29,63
17,Tempo_29,67
18,Tempo_29,70
19,Tempo_29,67
20,Tempo_29,67
21,Tempo_29,76
1,Tempo_30,63
2,Tempo_30,61
3,Tempo_30,63
4,Tempo_30,60
5,Tempo_30,70
6,Tempo_30,65
7,Tempo_30,58
8,Tempo_30,64
9,Tempo_30,68
10,Tempo_30,67
11,Tempo_30,60
12,Tempo_30,65
13,Tempo_30,68
14,Tempo_30,62
15,Tempo_30,64
16,Tempo_30,58
17,Tempo_30,64
18,Tempo_30,50
19,Tempo_30,65
20,Tempo_30,56
21,Tempo_30,58
22,Tempo_30,63
23,Tempo_30,62
1,Tempo_31,59
2,Tempo_31,60
3,Tempo_31,66
4,Tempo_31,68
5,Tempo_31,63
6,Tempo_31,57
7,Tempo_31,66
8,Tempo_31,74
9,Tempo_31,65
10,Tempo_31,65
11,Tempo_31,61
12,Tempo_31,66
13,Tempo_31,60
14,Tempo_31,72
15,Tempo_31,66
16,Tempo_31,65
17,Tempo_31,69
18,Tempo_31,64
19,Tempo_31,61
20,Tempo_31,57
21,Tempo_31,66
22,Tempo_31,75
1,Tempo_32,65
2,Tempo_32,68
3,Tempo_32,58
4,Tempo_32,64
5,Tempo_32,57
6,Tempo_32,67
7,Tempo_32,63
8,Tempo_32,66
9,Tempo_32,63
10,Tempo_32,63
11,Tempo_32,71
12,Tempo_32,69
13,Tempo_32,63
14,Tempo_32,56
15,Tempo_32,59
16,Tempo_32,64
17,Tempo_32,65
18,Tempo_32,67
19,Tempo_32,64
20,Tempo_32,68
21,Tempo_32,63
22,Tempo_32,74
1,Tempo_33,44
2,Tempo_33,70
3,Tempo_33,66
4,Tempo_33,67
5,Tempo_33,69
6,Tempo_33,83
7,Tempo_33,82
8,Tempo_33,62
9,Tempo_33,63
10,Tempo_33,69
11,Tempo_33,58
12,Tempo_33,78
13,Tempo_33,67
14,Tempo_33,65
15,Tempo_33,64
16,Tempo_33,62
17,Tempo_33,59
18,Tempo_33,66
19,Tempo_33,66
20,Tempo_33,67
21,Tempo_33,61
22,Tempo_33,60
1,Tempo_34,66
2,Tempo_34,63
3,Tempo_34,66
4,Tempo_34,64
5,Tempo_34,76
6,Tempo_34,83
7,Tempo_34,64
8,Tempo_34,65
9,Tempo_34,59
10,Tempo_34,66
11,Tempo_34,67
12,Tempo_34,59
13,Tempo_34,65
14,Tempo_34,62
15,Tempo_34,69
16,Tempo_34,61
17,Tempo_34,64
18,Tempo_34,55
19,Tempo_34,59
20,Tempo_34,68
21,Tempo_34,63
22,Tempo_34,59
1,Tempo_35,68
2,Tempo_35,71
3,Tempo_35,63
4,Tempo_35,60
5,Tempo_35,69
6,Tempo_35,68
7,Tempo_35,64
8,Tempo_35,63
9,Tempo_35,67
10,Tempo_35,65
11,Tempo_35,61
12,Tempo_35,64
13,Tempo_35,69
14,Tempo_35,70
15,Tempo_35,71
16,Tempo_35,63
17,Tempo_35,61
18,Tempo_35,63
